transaction_type_online purchase,transaction_type_transfer,transaction_type_withdrawal,merchant_category_Clothing,merchant_category_Crypto,merchant_category_Electronics,merchant_category_Entertainment,merchant_category_Food,merchant_category_Gambling,merchant_category_Services,merchant_category_Travel,merchant_category_Utilities,device_type_desktop,device_type_mobile,device_type_tablet,payment_channel_bank,payment_channel_card,payment_channel_e-wallet,description_tone_panic,description_tone_routine,description_tone_urgent,semantic_merchant_category_crypto/finance,semantic_merchant_category_daily essentials,semantic_merchant_category_luxury goods,semantic_merchant_category_other,semantic_merchant_category_services,transaction_amount,account_balance_before,account_balance_after,avg_transaction_amount_7d,time_since_last_transaction_hr,account_age_days,description_risk_score,transaction_frequency_24h,num_failed_transactions_7d,transaction_hour,is_weekend,num_devices_used,num_countries_used,kyc_verified,is_fraud
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39669221287537165,-1.3068674333734054,-1.198612230992303,-0.19877467570579896,-0.6069661486543498,1.571465168972544,-0.3688412036736182,0.0,0.0,6.0,0.0,2.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.17468946695443544,0.617767434527075,0.7012510725713365,-0.025207451298136375,-0.6337793469005926,1.625449091631908,-0.3688412036736182,0.0,0.0,7.0,0.0,2.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05230540420546365,-0.4020620224566358,-0.4336115568055675,-0.19877467570579896,-0.602078152576541,0.04192069362389632,-0.3688412036736182,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4016647611526131,-1.3596721923857022,-1.2511532460818127,-0.19877467570579896,-0.43819705068673354,1.310542876118951,-0.3688412036736182,0.0,0.0,13.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40467961325771223,-1.4880334865126361,-1.3822473376318751,-0.19877467570579896,-0.1949338932436863,-1.217704168427931,-0.3688412036736182,0.0,0.0,14.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.24262152412777307,-0.4105930549995139,-0.3327229067971951,-0.19877467570579896,-0.17476570499759933,0.08690729584003301,-0.3688412036736182,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3345940902950181,-0.7890825269722749,-0.6883739625201719,-0.19877467570579896,-0.4083069963063334,0.4468001135691266,-0.3688412036736182,0.0,0.0,16.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18962668874788113,1.1498932398755952,1.2549082982270392,-0.19877467570579896,0.8040242830328697,-0.6508729805046088,-0.3688412036736182,0.0,0.0,9.0,0.0,1.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28195164022611174,0.8171546988473661,0.9465128513368192,-0.19877467570579896,-0.2242701967907401,-0.29997748321874257,-0.3688412036736182,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.556090141874846,-0.793090062557869,-1.3955991765779967,-0.19877467570579896,-0.6131614963236681,1.4185107214376793,3.7707042797119694,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1958130086518508,-0.9621911011563433,-0.9182891346889129,-0.19877467570579896,-0.5980686634599057,1.7424142573938635,-0.3688412036736182,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3545038603657052,0.5323440216743618,0.6801312880660477,0.11599274886658457,-0.6787081081234505,1.6344464120751354,-0.3688412036736182,1.0,0.0,7.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3579102517052328,-1.3037363253232852,-1.2098091384618426,-0.19187121948615057,-0.6310980270759683,0.9776420197195396,-0.3688412036736182,0.0,0.0,19.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3212426024010076,0.1077714244492685,0.2304422259815366,-0.19877467570579896,-0.6176706102523453,-0.5069158534129714,0.5510577926342902,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1313852276266479,0.16637191393808562,0.22019902129386293,-0.19877467570579896,-0.5964074109598667,-1.2806854115305226,-0.3688412036736182,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4043076509850052,-1.349635683511728,-1.239832575655848,-0.19877467570579896,-0.15589237772272074,0.5187786771149453,-0.3688412036736182,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23492777817125382,0.6046634292789426,0.7101547252600534,-0.19877467570579896,-0.590087157087538,0.32983494780717115,-0.3688412036736182,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013112326839174895,0.3974519288153489,0.4044820634111911,-0.19877467570579896,-0.5193028118415174,-1.0647497208930663,1.0110072907882444,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39904144828194243,-1.3408502042650026,-1.2327416862700669,-0.19877467570579896,-0.48871744626435915,0.005931411850986964,-0.3688412036736182,0.0,0.0,13.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06671404803243092,1.137185040611225,1.146491948398443,0.39167831199877284,-0.6271967900019421,0.30284298647748914,-0.3688412036736182,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.10615052396773368,1.6298786748274199,1.7182622467356892,-0.19877467570579896,-0.37205921619270155,1.4994866054267253,-0.3688412036736182,0.0,0.0,16.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3394100228784881,-0.9411356364129847,-0.8432014210082697,-0.19877467570579896,-0.4843623833193949,1.7154222960641814,-0.3688412036736182,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.40467961325771223,-0.3250989625068433,-0.18439664360838132,-0.19877467570579896,-0.1263728784112516,0.25785638426135243,-0.3688412036736182,0.0,0.0,15.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.17165503788761488,-0.36429789082730873,-0.3114283981181296,-0.19877467570579896,-0.1894130390706245,-0.030057869921922394,-0.3688412036736182,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.393050897995187,-0.6943718094291377,-0.569081032873961,-0.19877467570579896,-0.32994917161777937,0.005931411850986964,-0.3688412036736182,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3702437375897292,-0.6943435375731547,-0.5775333147804208,6.97282234617899,-0.6545679026216314,0.07790997539680568,-0.3688412036736182,0.0,0.0,12.0,0.0,2.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.36777704041283,1.6243727308747258,1.8098832353599763,-0.19877467570579896,1.6033032396368234,0.06891265495357835,-0.3688412036736182,0.0,0.0,8.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3574991355090829,-1.0555164977563123,-0.9542895946608714,-0.19877467570579896,-0.5495550942106479,0.9146607766169482,-0.3688412036736182,0.0,0.0,16.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.28144263922135476,-0.5802736666456405,-0.493061456933174,-0.19877467570579896,-0.4968196952996369,0.9776420197195396,-0.3688412036736182,0.0,0.0,17.0,0.0,2.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.39379482254060105,-1.3774622577630213,-1.272404073717434,-0.19877467570579896,0.65769250266603,-0.7858327871530189,-0.3688412036736182,0.0,0.0,17.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.407909811941747,-0.9048981850067411,-0.7804026408832717,-0.19877467570579896,-0.604805271342269,-0.13802571524065047,-0.3688412036736182,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3883132732586026,-0.9648486556187478,-0.849440530046888,-0.19877467570579896,-0.1886136393713576,-0.2369962401161512,-0.3688412036736182,0.0,0.0,20.0,0.0,2.0,0.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6266543071885702,1.6049499658143864,1.4200736036636061,-0.19877467570579896,-0.16003093658246684,0.6357438428769007,-0.3688412036736182,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.39240485825838,0.7561157617800128,0.9247160106581449,-0.13777528386333202,-0.6252607438552801,0.9326554175034029,-0.3688412036736182,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.13920952370915,-0.471490632786952,-1.2811912436236328,0.12625362368485976,-0.6477813322580638,0.12289657761294237,3.3107547815580154,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.365232035389045,-0.9238827362993433,-0.8158279671165477,-0.19877467570579896,-0.32657670413649725,-1.1187336435524304,-0.3688412036736182,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0410202789842082,0.8654571647943662,0.5042859675073648,-0.19877467570579896,-0.5982934946253244,0.9416527379466303,0.09110829448033599,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4069701177791187,0.041834388332855736,0.19440536514004114,-0.19877467570579896,3.3485093622591977,1.6434437325183626,-0.3688412036736182,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.40025521990867063,-1.0749392628166512,-0.9583956127446297,-0.09510966099763621,-0.6763515444266535,0.9236580970601755,-0.3688412036736182,0.0,0.0,22.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.36830561837930836,-1.074359689768999,-0.9696798823010575,-0.19877467570579896,-0.23572825914689846,1.310542876118951,-0.3688412036736182,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3088308086696255,-0.7780777070308821,-0.6866194406084951,-0.19877467570579896,-0.3756814960800045,-0.5339078147426534,0.5510577926342902,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4112378954343889,-1.5141849532969351,-1.4067451228301846,-0.19877467570579896,-0.4302904880361722,0.6807304450930374,0.5510577926342902,0.0,0.0,19.0,0.0,2.0,2.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.39663348199020737,-0.19527459983278772,-0.05366656075368772,-0.19877467570579896,-0.5081153795918817,0.43780279312589926,-0.3688412036736182,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2307187314011479,1.7418634963761859,1.8799330686967177,-0.19877467570579896,-0.3459746374640198,-0.416942648980698,-0.3688412036736182,0.0,0.0,12.0,1.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4021737621573701,-1.4079958622246893,-1.300738510564929,-0.19877467570579896,-0.5473858898183664,-1.2896827319737498,-0.3688412036736182,0.0,0.0,8.0,1.0,2.0,2.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.40289810974106277,-1.4712188001667315,-1.365590299731806,-0.19877467570579896,-0.08106939857936231,0.2218671024884431,-0.3688412036736182,0.0,0.0,13.0,1.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1590474745390185,-0.6899543319317899,-0.6515508428966802,-0.19877467570579896,-0.1784337838260061,0.06891265495357835,0.09110829448033599,0.0,0.0,16.0,1.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26149371522722475,-0.8418166063446143,-0.7698755094132106,-0.19877467570579896,-0.5509415530640638,-1.2087068479847038,0.09110829448033599,0.0,0.0,11.0,1.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4103373551952034,-1.4742297528289234,-1.3659251877315453,-0.19877467570579896,-0.4553175275793655,-0.7678381462665642,-0.3688412036736182,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40342668770754114,-0.09636551167617109,0.0507384132519459,-0.19877467570579896,-0.483729525224142,0.24885906381812511,3.7707042797119694,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.40740081093699,-1.5085164461723384,-1.4023333374423166,-0.19877467570579896,-0.5548969161593946,-0.7498435053801096,-0.3688412036736182,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.15405534930005563,0.3396430512940565,0.40710292601784526,-0.19877467570579896,-0.104797413611247,1.4545000032105886,0.09110829448033599,0.0,0.0,12.0,1.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.40965216153495365,-1.4683562747484498,-1.3601301693012764,-0.1693878320166946,-0.6295283724581371,1.7424142573938635,-0.3688412036736182,0.0,0.0,10.0,1.0,2.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2574021302274474,1.5690164368599604,1.7118192928276645,-0.06591143633092662,-0.6192152836295745,0.8066929312982202,-0.3688412036736182,0.0,0.0,7.0,1.0,2.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3740220912019639,-0.906120942778007,-0.7942640920029095,-0.1922484575309401,-0.6609464460553649,-0.12003107435419579,-0.3688412036736182,0.0,0.0,21.0,1.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.22140009762175059,0.005618140818599543,0.08809298557067577,-0.19877467570579896,-0.36296188107344063,0.2848483455910345,-0.3688412036736182,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.30779322969839,0.9733991109375595,1.117058205290935,-0.19877467570579896,-0.40638760432007287,-0.6868622622775181,-0.3688412036736182,0.0,0.0,16.0,1.0,2.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.38794131098589557,-0.8150714305846716,-0.6953046880799909,-0.0013282830629591294,-0.6651099861557132,-0.5159131738561987,-0.3688412036736182,0.0,0.0,19.0,1.0,1.0,1.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09173340511240945,0.9036171024074554,0.8966072592017788,-0.19877467570579896,-0.6064457061418063,-1.2626907706440678,-0.3688412036736182,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.32723315268776304,-0.5694384778401457,-0.4648726235638264,0.6945627381602861,-0.6274882378089663,0.09590461628326036,-0.3688412036736182,0.0,0.0,14.0,1.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.38688415505293877,0.2442255373513436,0.395403686548697,0.6190396815934223,-0.6459868464748136,-1.028760439120157,-0.3688412036736182,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19894532252727845,1.676668596479328,1.8009650223234446,0.14918969680806315,-0.6766638099341796,-0.4079453285374706,-0.3688412036736182,0.0,0.0,17.0,1.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27829074838420564,0.40293666887605584,0.5184968669745565,-0.19877467570579896,-0.40831532338653415,0.09590461628326036,-0.3688412036736182,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4032504950520483,-0.5486091879446514,-0.4151490357764701,-0.19877467570579896,-0.12332933059789707,0.6897277655362647,-0.3688412036736182,0.0,0.0,11.0,1.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.21975563283715105,-0.26056845122558625,-0.1866971785631112,-0.19877467570579896,-0.5696316845745271,-0.18301231745678717,-0.3688412036736182,0.0,0.0,10.0,1.0,1.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3960070192151218,-0.8279633969129316,-0.7055842936372013,-0.19877467570579896,-0.4711264893403878,1.598457130302226,-0.3688412036736182,0.0,0.0,13.0,1.0,2.0,1.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.70142950569469,-0.7149678565127723,-1.3691794254681409,-0.19877467570579896,-0.41448568981525025,1.8773740640422736,3.7707042797119694,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1
